student_id,course_id,week_number,resource_id,resource_type,activity_type,timestamp,duration_seconds,quiz_score,forum_posts,prior_gpa,final_grade
STU-0097,CS-201,8,CS-201-VID-008,VIDEO,DOWNLOAD,2026-03-04T18:14:43+00:00,216,,0,2.71,39.71
STU-0097,CS-201,8,CS-201-QUI-003,QUIZ,SUBMIT,2026-03-05T00:31:04+00:00,1193,82.75,0,2.71,39.71
STU-0097,CS-201,8,CS-201-REA-005,READING,DOWNLOAD,2026-03-05T01:51:56+00:00,1117,,0,2.71,39.71
STU-0097,CS-201,8,CS-201-QUI-005,QUIZ,SUBMIT,2026-03-05T04:39:46+00:00,853,48.27,0,2.71,39.71
STU-0097,CS-201,8,CS-201-QUI-003,QUIZ,SUBMIT,2026-03-05T14:40:58+00:00,458,56.52,0,2.71,39.71
STU-0097,CS-201,8,CS-201-VID-006,VIDEO,VIEW,2026-03-05T18:27:05+00:00,1444,,0,2.71,39.71
STU-0097,CS-201,8,CS-201-QUI-007,QUIZ,VIEW,2026-03-05T23:47:20+00:00,795,,0,2.71,39.71
STU-0097,CS-201,8,CS-201-REA-004,READING,VIEW,2026-03-06T09:48:41+00:00,1764,,0,2.71,39.71
STU-0097,CS-201,8,CS-201-QUI-001,QUIZ,SUBMIT,2026-03-06T11:49:44+00:00,542,42.35,0,2.71,39.71
STU-0097,CS-201,8,CS-201-REA-006,READING,DOWNLOAD,2026-03-07T00:06:44+00:00,259,,0,2.71,39.71
STU-0097,CS-201,8,CS-201-REA-001,READING,VIEW,2026-03-07T01:38:38+00:00,600,,0,2.71,39.71
STU-0097,CS-201,8,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-07T04:12:11+00:00,868,,0,2.71,39.71
STU-0097,CS-201,8,CS-201-VID-001,VIDEO,DOWNLOAD,2026-03-08T14:07:16+00:00,407,,0,2.71,39.71
STU-0097,CS-201,8,CS-201-REA-003,READING,DOWNLOAD,2026-03-09T00:39:40+00:00,1090,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-VID-003,VIDEO,VIEW,2026-03-10T01:10:17+00:00,1427,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-VID-007,VIDEO,DOWNLOAD,2026-03-10T01:47:07+00:00,1434,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-VID-001,VIDEO,VIEW,2026-03-10T10:57:56+00:00,1101,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-REA-006,READING,DOWNLOAD,2026-03-11T02:41:30+00:00,806,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-VID-002,VIDEO,VIEW,2026-03-11T04:48:24+00:00,1227,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-VID-007,VIDEO,DOWNLOAD,2026-03-11T06:23:49+00:00,1282,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-FOR-008,FORUM,COMMENT,2026-03-11T08:19:36+00:00,345,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-VID-005,VIDEO,VIEW,2026-03-12T22:31:26+00:00,730,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-REA-002,READING,VIEW,2026-03-13T00:27:11+00:00,781,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-VID-002,VIDEO,DOWNLOAD,2026-03-13T09:32:33+00:00,813,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-VID-007,VIDEO,VIEW,2026-03-13T12:01:42+00:00,1194,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-QUI-004,QUIZ,VIEW,2026-03-13T18:27:14+00:00,897,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-FOR-006,FORUM,VIEW,2026-03-14T18:18:46+00:00,235,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-VID-001,VIDEO,DOWNLOAD,2026-03-14T22:26:52+00:00,321,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-REA-003,READING,VIEW,2026-03-14T22:56:21+00:00,1323,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-QUI-008,QUIZ,VIEW,2026-03-15T12:35:46+00:00,862,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-REA-002,READING,DOWNLOAD,2026-03-15T19:19:18+00:00,765,,0,2.71,39.71
STU-0097,CS-201,9,CS-201-VID-001,VIDEO,VIEW,2026-03-16T04:12:05+00:00,245,,0,2.71,39.71
STU-0097,CS-201,10,CS-201-REA-003,READING,DOWNLOAD,2026-03-16T11:17:46+00:00,1701,,0,2.71,39.71
STU-0097,CS-201,10,CS-201-LAB-004,LAB,VIEW,2026-03-16T23:39:00+00:00,1056,,0,2.71,39.71
STU-0097,CS-201,10,CS-201-QUI-006,QUIZ,SUBMIT,2026-03-17T19:29:58+00:00,327,53.05,0,2.71,39.71
STU-0097,CS-201,10,CS-201-REA-008,READING,DOWNLOAD,2026-03-18T09:38:55+00:00,1333,,0,2.71,39.71
STU-0097,CS-201,10,CS-201-QUI-006,QUIZ,SUBMIT,2026-03-18T18:57:59+00:00,779,43.69,0,2.71,39.71
STU-0097,CS-201,10,CS-201-VID-008,VIDEO,DOWNLOAD,2026-03-20T00:15:33+00:00,1168,,0,2.71,39.71
STU-0097,CS-201,10,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-20T07:59:09+00:00,425,,0,2.71,39.71
STU-0097,CS-201,10,CS-201-FOR-002,FORUM,COMMENT,2026-03-21T05:20:37+00:00,516,,0,2.71,39.71
STU-0097,CS-201,10,CS-201-REA-007,READING,VIEW,2026-03-21T15:03:46+00:00,1308,,0,2.71,39.71
STU-0097,CS-201,10,CS-201-VID-003,VIDEO,DOWNLOAD,2026-03-21T15:42:48+00:00,709,,0,2.71,39.71
STU-0097,CS-201,10,CS-201-VID-001,VIDEO,VIEW,2026-03-21T16:39:27+00:00,1060,,0,2.71,39.71
STU-0097,CS-201,10,CS-201-REA-005,READING,DOWNLOAD,2026-03-21T19:29:40+00:00,1643,,0,2.71,39.71
STU-0097,CS-201,10,CS-201-VID-002,VIDEO,VIEW,2026-03-22T02:35:44+00:00,549,,0,2.71,39.71
STU-0097,CS-201,10,CS-201-REA-007,READING,VIEW,2026-03-22T05:41:02+00:00,1757,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-QUI-008,QUIZ,VIEW,2026-03-23T11:57:29+00:00,541,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-REA-003,READING,DOWNLOAD,2026-03-23T12:45:27+00:00,1002,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-VID-003,VIDEO,VIEW,2026-03-23T16:34:41+00:00,505,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-VID-005,VIDEO,DOWNLOAD,2026-03-24T02:37:36+00:00,1079,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-FOR-005,FORUM,VIEW,2026-03-24T02:50:27+00:00,468,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-REA-003,READING,DOWNLOAD,2026-03-24T03:17:41+00:00,1086,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-QUI-008,QUIZ,SUBMIT,2026-03-24T14:05:05+00:00,1108,78.58,0,2.71,39.71
STU-0097,CS-201,11,CS-201-VID-004,VIDEO,VIEW,2026-03-24T14:07:38+00:00,591,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-REA-008,READING,VIEW,2026-03-24T22:25:17+00:00,798,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-REA-008,READING,VIEW,2026-03-25T15:02:47+00:00,257,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-REA-004,READING,VIEW,2026-03-25T19:55:23+00:00,804,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-27T04:19:52+00:00,1171,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-VID-008,VIDEO,DOWNLOAD,2026-03-27T23:34:30+00:00,833,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-VID-005,VIDEO,VIEW,2026-03-27T23:52:35+00:00,363,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-REA-001,READING,VIEW,2026-03-28T04:25:34+00:00,1089,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-FOR-003,FORUM,POST,2026-03-28T05:45:01+00:00,248,,1,2.71,39.71
STU-0097,CS-201,11,CS-201-QUI-004,QUIZ,VIEW,2026-03-28T13:20:28+00:00,1081,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-VID-004,VIDEO,VIEW,2026-03-29T14:33:36+00:00,308,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-REA-006,READING,VIEW,2026-03-29T17:09:22+00:00,780,,0,2.71,39.71
STU-0097,CS-201,11,CS-201-FOR-003,FORUM,VIEW,2026-03-30T04:31:33+00:00,463,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-REA-002,READING,DOWNLOAD,2026-03-30T09:32:14+00:00,1627,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-VID-002,VIDEO,VIEW,2026-03-31T05:09:47+00:00,1260,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-REA-006,READING,VIEW,2026-03-31T12:31:10+00:00,1330,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-31T16:32:43+00:00,666,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-VID-006,VIDEO,VIEW,2026-04-01T04:13:20+00:00,911,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-REA-004,READING,VIEW,2026-04-01T11:52:51+00:00,860,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-LAB-003,LAB,SUBMIT,2026-04-01T16:42:07+00:00,1821,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-REA-004,READING,VIEW,2026-04-01T18:26:30+00:00,1225,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-REA-007,READING,DOWNLOAD,2026-04-01T18:44:15+00:00,514,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-VID-005,VIDEO,DOWNLOAD,2026-04-02T00:34:40+00:00,1361,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-REA-003,READING,DOWNLOAD,2026-04-02T00:54:28+00:00,517,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-REA-008,READING,DOWNLOAD,2026-04-02T07:21:30+00:00,730,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-REA-005,READING,VIEW,2026-04-02T10:21:09+00:00,867,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-REA-004,READING,DOWNLOAD,2026-04-02T17:24:11+00:00,132,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-VID-002,VIDEO,DOWNLOAD,2026-04-03T20:41:37+00:00,928,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-REA-007,READING,DOWNLOAD,2026-04-03T21:58:22+00:00,299,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-REA-006,READING,VIEW,2026-04-03T22:17:45+00:00,179,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-REA-004,READING,DOWNLOAD,2026-04-04T00:21:48+00:00,1738,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-VID-008,VIDEO,DOWNLOAD,2026-04-04T07:05:09+00:00,1193,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-REA-001,READING,DOWNLOAD,2026-04-05T04:15:50+00:00,246,,0,2.71,39.71
STU-0097,CS-201,12,CS-201-QUI-004,QUIZ,SUBMIT,2026-04-05T20:29:00+00:00,592,56.57,0,2.71,39.71
STU-0097,CS-201,12,CS-201-VID-001,VIDEO,DOWNLOAD,2026-04-06T07:34:10+00:00,207,,0,2.71,39.71
STU-0098,CS-201,1,CS-201-FOR-003,FORUM,COMMENT,2026-01-15T19:51:35+00:00,117,,0,1.51,20.94
STU-0098,CS-201,1,CS-201-VID-004,VIDEO,VIEW,2026-01-15T20:13:22+00:00,1069,,0,1.51,20.94
STU-0098,CS-201,1,CS-201-LAB-002,LAB,VIEW,2026-01-18T07:30:56+00:00,1774,,0,1.51,20.94
STU-0098,CS-201,1,CS-201-FOR-006,FORUM,VIEW,2026-01-18T18:00:28+00:00,512,,0,1.51,20.94
STU-0098,CS-201,2,CS-201-REA-006,READING,DOWNLOAD,2026-01-19T14:11:23+00:00,1249,,0,1.51,20.94
STU-0098,CS-201,2,CS-201-REA-008,READING,DOWNLOAD,2026-01-23T01:12:41+00:00,700,,0,1.51,20.94
STU-0098,CS-201,2,CS-201-VID-002,VIDEO,VIEW,2026-01-23T04:17:20+00:00,744,,0,1.51,20.94
STU-0098,CS-201,5,CS-201-QUI-003,QUIZ,SUBMIT,2026-02-09T13:57:06+00:00,745,49.24,0,1.51,20.94
STU-0098,CS-201,5,CS-201-REA-008,READING,DOWNLOAD,2026-02-11T10:15:02+00:00,490,,0,1.51,20.94
STU-0098,CS-201,5,CS-201-VID-005,VIDEO,VIEW,2026-02-15T21:59:45+00:00,395,,0,1.51,20.94
STU-0098,CS-201,6,CS-201-REA-004,READING,DOWNLOAD,2026-02-16T10:23:45+00:00,1769,,0,1.51,20.94
STU-0098,CS-201,7,CS-201-QUI-007,QUIZ,SUBMIT,2026-02-25T05:37:55+00:00,1093,24.38,0,1.51,20.94
STU-0098,CS-201,8,CS-201-REA-003,READING,DOWNLOAD,2026-03-08T19:03:09+00:00,335,,0,1.51,20.94
STU-0098,CS-201,9,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-13T02:30:16+00:00,1308,,0,1.51,20.94
STU-0098,CS-201,9,CS-201-REA-007,READING,DOWNLOAD,2026-03-13T22:53:45+00:00,1081,,0,1.51,20.94
STU-0098,CS-201,10,CS-201-REA-003,READING,DOWNLOAD,2026-03-17T12:41:21+00:00,380,,0,1.51,20.94
STU-0098,CS-201,10,CS-201-QUI-007,QUIZ,VIEW,2026-03-18T08:38:53+00:00,615,,0,1.51,20.94
STU-0098,CS-201,10,CS-201-QUI-008,QUIZ,SUBMIT,2026-03-18T18:05:43+00:00,758,51.42,0,1.51,20.94
STU-0098,CS-201,10,CS-201-VID-006,VIDEO,DOWNLOAD,2026-03-21T10:22:52+00:00,250,,0,1.51,20.94
STU-0098,CS-201,11,CS-201-REA-008,READING,VIEW,2026-03-25T18:15:06+00:00,449,,0,1.51,20.94
STU-0098,CS-201,11,CS-201-FOR-001,FORUM,VIEW,2026-03-26T00:45:51+00:00,84,,0,1.51,20.94
STU-0098,CS-201,11,CS-201-FOR-002,FORUM,POST,2026-03-26T14:47:19+00:00,118,,1,1.51,20.94
STU-0098,CS-201,11,CS-201-REA-002,READING,DOWNLOAD,2026-03-28T12:59:09+00:00,739,,0,1.51,20.94
STU-0098,CS-201,12,CS-201-VID-007,VIDEO,DOWNLOAD,2026-03-31T10:14:44+00:00,809,,0,1.51,20.94
STU-0098,CS-201,12,CS-201-VID-008,VIDEO,DOWNLOAD,2026-04-01T09:17:31+00:00,888,,0,1.51,20.94
STU-0098,CS-201,12,CS-201-REA-008,READING,VIEW,2026-04-01T16:57:36+00:00,1685,,0,1.51,20.94
STU-0098,CS-201,12,CS-201-VID-007,VIDEO,VIEW,2026-04-02T09:26:01+00:00,470,,0,1.51,20.94
STU-0098,CS-201,12,CS-201-VID-005,VIDEO,VIEW,2026-04-05T21:30:06+00:00,1054,,0,1.51,20.94
STU-0099,CS-201,1,CS-201-VID-008,VIDEO,DOWNLOAD,2026-01-13T00:01:59+00:00,932,,0,2.29,40.45
STU-0099,CS-201,1,CS-201-VID-005,VIDEO,VIEW,2026-01-14T07:14:26+00:00,953,,0,2.29,40.45
STU-0099,CS-201,1,CS-201-QUI-003,QUIZ,VIEW,2026-01-14T09:40:02+00:00,312,,0,2.29,40.45
STU-0099,CS-201,1,CS-201-LAB-001,LAB,DOWNLOAD,2026-01-16T14:43:42+00:00,797,,0,2.29,40.45
STU-0099,CS-201,1,CS-201-QUI-004,QUIZ,VIEW,2026-01-17T11:31:39+00:00,1033,,0,2.29,40.45
STU-0099,CS-201,1,CS-201-REA-006,READING,DOWNLOAD,2026-01-19T02:00:31+00:00,136,,0,2.29,40.45
STU-0099,CS-201,2,CS-201-REA-008,READING,VIEW,2026-01-19T13:39:21+00:00,250,,0,2.29,40.45
STU-0099,CS-201,2,CS-201-REA-007,READING,VIEW,2026-01-20T06:32:07+00:00,828,,0,2.29,40.45
STU-0099,CS-201,2,CS-201-VID-007,VIDEO,DOWNLOAD,2026-01-20T15:51:09+00:00,1293,,0,2.29,40.45
STU-0099,CS-201,2,CS-201-VID-003,VIDEO,VIEW,2026-01-21T13:29:49+00:00,915,,0,2.29,40.45
STU-0099,CS-201,2,CS-201-LAB-003,LAB,SUBMIT,2026-01-22T12:36:29+00:00,1244,,0,2.29,40.45
STU-0099,CS-201,2,CS-201-QUI-004,QUIZ,SUBMIT,2026-01-22T19:49:24+00:00,502,47.56,0,2.29,40.45
STU-0099,CS-201,2,CS-201-QUI-005,QUIZ,SUBMIT,2026-01-23T17:10:11+00:00,680,61.89,0,2.29,40.45
STU-0099,CS-201,2,CS-201-VID-001,VIDEO,VIEW,2026-01-23T20:35:45+00:00,1006,,0,2.29,40.45
STU-0099,CS-201,2,CS-201-VID-005,VIDEO,DOWNLOAD,2026-01-23T23:33:32+00:00,462,,0,2.29,40.45
STU-0099,CS-201,2,CS-201-VID-004,VIDEO,VIEW,2026-01-24T03:17:28+00:00,1081,,0,2.29,40.45
STU-0099,CS-201,2,CS-201-VID-006,VIDEO,VIEW,2026-01-24T08:08:24+00:00,992,,0,2.29,40.45
STU-0099,CS-201,2,CS-201-VID-006,VIDEO,VIEW,2026-01-24T14:29:42+00:00,1271,,0,2.29,40.45
STU-0099,CS-201,2,CS-201-VID-002,VIDEO,DOWNLOAD,2026-01-24T21:07:31+00:00,341,,0,2.29,40.45
STU-0099,CS-201,2,CS-201-QUI-007,QUIZ,SUBMIT,2026-01-25T00:19:20+00:00,851,63.22,0,2.29,40.45
STU-0099,CS-201,2,CS-201-REA-001,READING,DOWNLOAD,2026-01-25T21:41:39+00:00,1128,,0,2.29,40.45
STU-0099,CS-201,2,CS-201-REA-008,READING,VIEW,2026-01-26T04:49:36+00:00,1679,,0,2.29,40.45
STU-0099,CS-201,3,CS-201-VID-001,VIDEO,VIEW,2026-01-26T23:36:50+00:00,1000,,0,2.29,40.45
STU-0099,CS-201,3,CS-201-REA-004,READING,DOWNLOAD,2026-01-27T19:47:58+00:00,385,,0,2.29,40.45
STU-0099,CS-201,3,CS-201-VID-008,VIDEO,VIEW,2026-01-29T08:20:30+00:00,1189,,0,2.29,40.45
STU-0099,CS-201,3,CS-201-VID-008,VIDEO,VIEW,2026-01-29T09:54:03+00:00,1463,,0,2.29,40.45
STU-0099,CS-201,3,CS-201-LAB-004,LAB,VIEW,2026-01-29T10:17:00+00:00,1530,,0,2.29,40.45
STU-0099,CS-201,3,CS-201-LAB-007,LAB,VIEW,2026-02-01T19:23:39+00:00,1107,,0,2.29,40.45
STU-0099,CS-201,4,CS-201-QUI-001,QUIZ,VIEW,2026-02-05T23:54:40+00:00,487,,0,2.29,40.45
STU-0099,CS-201,5,CS-201-LAB-003,LAB,SUBMIT,2026-02-10T05:00:12+00:00,2437,,0,2.29,40.45
STU-0099,CS-201,5,CS-201-VID-006,VIDEO,VIEW,2026-02-12T14:28:10+00:00,1358,,0,2.29,40.45
STU-0099,CS-201,5,CS-201-REA-002,READING,VIEW,2026-02-15T02:41:27+00:00,1291,,0,2.29,40.45
STU-0099,CS-201,5,CS-201-VID-004,VIDEO,VIEW,2026-02-15T22:57:16+00:00,326,,0,2.29,40.45
STU-0099,CS-201,6,CS-201-REA-006,READING,VIEW,2026-02-17T00:36:06+00:00,338,,0,2.29,40.45
STU-0099,CS-201,6,CS-201-VID-003,VIDEO,VIEW,2026-02-17T18:09:10+00:00,631,,0,2.29,40.45
STU-0099,CS-201,6,CS-201-VID-003,VIDEO,DOWNLOAD,2026-02-20T05:20:31+00:00,697,,0,2.29,40.45
STU-0099,CS-201,6,CS-201-QUI-005,QUIZ,SUBMIT,2026-02-20T06:18:39+00:00,613,45.39,0,2.29,40.45
STU-0099,CS-201,6,CS-201-VID-003,VIDEO,DOWNLOAD,2026-02-21T04:38:26+00:00,686,,0,2.29,40.45
STU-0099,CS-201,6,CS-201-REA-008,READING,DOWNLOAD,2026-02-21T15:55:41+00:00,617,,0,2.29,40.45
STU-0099,CS-201,6,CS-201-REA-005,READING,VIEW,2026-02-21T20:10:53+00:00,1155,,0,2.29,40.45
STU-0099,CS-201,6,CS-201-VID-008,VIDEO,DOWNLOAD,2026-02-23T06:04:08+00:00,564,,0,2.29,40.45
STU-0099,CS-201,7,CS-201-VID-003,VIDEO,VIEW,2026-02-23T11:15:28+00:00,470,,0,2.29,40.45
STU-0099,CS-201,7,CS-201-REA-008,READING,DOWNLOAD,2026-02-25T06:18:37+00:00,437,,0,2.29,40.45
STU-0099,CS-201,7,CS-201-QUI-007,QUIZ,SUBMIT,2026-02-27T00:34:55+00:00,416,28.35,0,2.29,40.45
STU-0099,CS-201,7,CS-201-VID-002,VIDEO,DOWNLOAD,2026-02-27T14:59:35+00:00,604,,0,2.29,40.45
STU-0099,CS-201,7,CS-201-FOR-007,FORUM,POST,2026-03-01T00:52:39+00:00,430,,1,2.29,40.45
STU-0099,CS-201,8,CS-201-QUI-007,QUIZ,SUBMIT,2026-03-02T10:36:07+00:00,1181,51.09,0,2.29,40.45
STU-0099,CS-201,8,CS-201-VID-007,VIDEO,DOWNLOAD,2026-03-02T11:08:47+00:00,731,,0,2.29,40.45
STU-0099,CS-201,8,CS-201-VID-002,VIDEO,DOWNLOAD,2026-03-03T01:18:57+00:00,1059,,0,2.29,40.45
STU-0099,CS-201,8,CS-201-VID-006,VIDEO,VIEW,2026-03-03T02:35:15+00:00,1082,,0,2.29,40.45
STU-0099,CS-201,8,CS-201-LAB-008,LAB,DOWNLOAD,2026-03-03T21:41:26+00:00,2716,,0,2.29,40.45
STU-0099,CS-201,8,CS-201-REA-003,READING,VIEW,2026-03-05T13:30:57+00:00,1106,,0,2.29,40.45
STU-0099,CS-201,8,CS-201-QUI-001,QUIZ,VIEW,2026-03-05T22:27:02+00:00,736,,0,2.29,40.45
STU-0099,CS-201,8,CS-201-FOR-005,FORUM,POST,2026-03-06T05:00:35+00:00,95,,1,2.29,40.45
STU-0099,CS-201,8,CS-201-VID-001,VIDEO,VIEW,2026-03-06T06:45:32+00:00,633,,0,2.29,40.45
STU-0099,CS-201,8,CS-201-REA-001,READING,VIEW,2026-03-06T15:15:19+00:00,664,,0,2.29,40.45
STU-0099,CS-201,8,CS-201-VID-005,VIDEO,DOWNLOAD,2026-03-07T17:25:10+00:00,844,,0,2.29,40.45
STU-0099,CS-201,8,CS-201-REA-004,READING,DOWNLOAD,2026-03-08T06:18:07+00:00,991,,0,2.29,40.45
STU-0099,CS-201,8,CS-201-QUI-007,QUIZ,SUBMIT,2026-03-08T16:26:49+00:00,1157,32.92,0,2.29,40.45
STU-0099,CS-201,8,CS-201-FOR-005,FORUM,COMMENT,2026-03-09T02:02:40+00:00,203,,0,2.29,40.45
STU-0099,CS-201,8,CS-201-VID-005,VIDEO,DOWNLOAD,2026-03-09T05:16:42+00:00,639,,0,2.29,40.45
STU-0099,CS-201,9,CS-201-VID-003,VIDEO,VIEW,2026-03-11T08:50:52+00:00,697,,0,2.29,40.45
STU-0099,CS-201,10,CS-201-QUI-007,QUIZ,SUBMIT,2026-03-21T11:23:32+00:00,260,64.62,0,2.29,40.45
STU-0099,CS-201,11,CS-201-VID-004,VIDEO,VIEW,2026-03-24T15:15:30+00:00,575,,0,2.29,40.45
STU-0099,CS-201,11,CS-201-REA-006,READING,VIEW,2026-03-24T17:02:23+00:00,539,,0,2.29,40.45
STU-0099,CS-201,11,CS-201-REA-004,READING,DOWNLOAD,2026-03-24T21:24:24+00:00,1567,,0,2.29,40.45
STU-0099,CS-201,11,CS-201-REA-007,READING,DOWNLOAD,2026-03-25T19:37:43+00:00,1176,,0,2.29,40.45
STU-0099,CS-201,11,CS-201-VID-001,VIDEO,DOWNLOAD,2026-03-26T14:58:52+00:00,341,,0,2.29,40.45
STU-0099,CS-201,11,CS-201-VID-004,VIDEO,DOWNLOAD,2026-03-27T06:58:46+00:00,736,,0,2.29,40.45
STU-0099,CS-201,11,CS-201-REA-003,READING,DOWNLOAD,2026-03-27T17:43:24+00:00,1574,,0,2.29,40.45
STU-0099,CS-201,11,CS-201-VID-007,VIDEO,DOWNLOAD,2026-03-28T00:35:19+00:00,508,,0,2.29,40.45
STU-0099,CS-201,11,CS-201-VID-006,VIDEO,VIEW,2026-03-28T13:34:28+00:00,721,,0,2.29,40.45
STU-0099,CS-201,11,CS-201-REA-001,READING,DOWNLOAD,2026-03-28T20:48:51+00:00,913,,0,2.29,40.45
STU-0099,CS-201,11,CS-201-REA-002,READING,VIEW,2026-03-29T07:22:29+00:00,1165,,0,2.29,40.45
STU-0099,CS-201,11,CS-201-QUI-008,QUIZ,SUBMIT,2026-03-29T19:44:09+00:00,945,34.47,0,2.29,40.45
STU-0099,CS-201,12,CS-201-QUI-006,QUIZ,VIEW,2026-03-31T11:36:04+00:00,273,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-VID-001,VIDEO,DOWNLOAD,2026-04-01T17:21:14+00:00,354,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-REA-006,READING,DOWNLOAD,2026-04-01T19:01:45+00:00,134,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-VID-002,VIDEO,VIEW,2026-04-01T19:24:44+00:00,904,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-LAB-006,LAB,DOWNLOAD,2026-04-02T05:33:47+00:00,3113,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-REA-001,READING,DOWNLOAD,2026-04-02T07:49:23+00:00,524,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-VID-003,VIDEO,DOWNLOAD,2026-04-02T17:51:58+00:00,431,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-LAB-003,LAB,VIEW,2026-04-02T18:19:35+00:00,2782,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-VID-003,VIDEO,DOWNLOAD,2026-04-02T19:44:12+00:00,1323,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-VID-006,VIDEO,VIEW,2026-04-03T05:50:16+00:00,371,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-LAB-006,LAB,VIEW,2026-04-03T07:09:23+00:00,2654,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-QUI-007,QUIZ,SUBMIT,2026-04-03T13:59:39+00:00,874,62.41,0,2.29,40.45
STU-0099,CS-201,12,CS-201-QUI-001,QUIZ,VIEW,2026-04-04T05:19:22+00:00,337,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-LAB-008,LAB,VIEW,2026-04-04T14:49:29+00:00,713,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-VID-003,VIDEO,DOWNLOAD,2026-04-04T23:27:45+00:00,351,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-VID-002,VIDEO,DOWNLOAD,2026-04-05T12:05:51+00:00,1000,,0,2.29,40.45
STU-0099,CS-201,12,CS-201-REA-008,READING,VIEW,2026-04-06T00:25:43+00:00,1212,,0,2.29,40.45
STU-0100,CS-201,1,CS-201-REA-002,READING,VIEW,2026-01-12T11:17:36+00:00,694,,0,3.26,46.45
STU-0100,CS-201,1,CS-201-VID-008,VIDEO,VIEW,2026-01-12T16:03:20+00:00,1423,,0,3.26,46.45
STU-0100,CS-201,1,CS-201-REA-006,READING,VIEW,2026-01-12T20:19:26+00:00,1183,,0,3.26,46.45
STU-0100,CS-201,1,CS-201-REA-002,READING,VIEW,2026-01-12T22:40:42+00:00,651,,0,3.26,46.45
